time,method,parameter,x,y,vx,vy,gap,penetration,lambda_n,complementarity_error,ncp_residual,solver_success,residual_norm
0.327,sdf_ncp,0.0001,0.0,0.4739093202991571,0.0,-3.207869997925459,0.4739093202991571,0.0,1.0550541607035058e-08,5.000000001777961e-09,0.0,True,1.8735013540549517e-16
0.328,sdf_ncp,0.0001,0.0,0.4706916403012423,0.0,-3.217679997914836,0.4706916403012423,0.0,1.0622665802539899e-08,4.999999990969417e-09,0.0,True,7.45931094670027e-17
0.329,sdf_ncp,0.0001,0.0,0.46746415030333816,0.0,-3.22748999790414,0.46746415030333816,0.0,1.0696007357591242e-08,4.999999991054643e-09,0.0,True,6.938893903907228e-18
0.33,sdf_ncp,0.0001,0.0,0.4642268503054448,0.0,-3.2372999978933694,0.4642268503054448,0.0,1.0770596303721902e-08,4.9999999979882844e-09,0.0,True,2.42861286636753e-17
0.331,sdf_ncp,0.0001,0.0,0.4609797403075623,0.0,-3.247109997882523,0.4609797403075623,0.0,1.0846463616154265e-08,4.999999981030216e-09,1.6543612251060553e-24,True,9.714451465470121e-17
0.332,sdf_ncp,0.0001,0.0,0.4577228203096907,0.0,-3.256919997871599,0.4577228203096907,0.0,1.0923641491356051e-08,4.999999991475447e-09,0.0,True,1.9255430583342559e-16
0.333,sdf_ncp,0.0001,0.0,0.4544560903118301,0.0,-3.266729997860597,0.4544560903118301,0.0,1.1002163013973387e-08,4.999999988303766e-09,0.0,True,1.700029006457271e-16
0.334,sdf_ncp,0.0001,0.0,0.4511795503139806,0.0,-3.276539997849515,0.4511795503139806,0.0,1.1082062545408888e-08,4.99999999578899e-09,0.0,True,1.3530843112619095e-16
0.335,sdf_ncp,0.0001,0.0,0.44789320031614227,0.0,-3.286349997838352,0.44789320031614227,0.0,1.1163375501777038e-08,4.999999979821738e-09,1.6543612251060553e-24,True,1.7867651802561113e-16
0.336,sdf_ncp,0.0001,0.0,0.44459704031831515,0.0,-3.2961599978271057,0.44459704031831515,0.0,1.1246138742482259e-08,4.999999999916751e-09,0.0,True,1.0408340855860843e-16
0.337,sdf_ncp,0.0001,0.0,0.44129107032049936,0.0,-3.3059699978157755,0.44129107032049936,0.0,1.1330390181640837e-08,5.000000010405162e-09,0.0,True,2.1684043449710089e-16
0.338,sdf_ncp,0.0001,0.0,0.437975290322695,0.0,-3.315779997804359,0.437975290322695,0.0,1.1416169176658997e-08,5.000000009520226e-09,0.0,True,1.5785983631388945e-16
0.339,sdf_ncp,0.0001,0.0,0.43464970032490213,0.0,-3.325589997792856,0.43464970032490213,0.0,1.1503516528232893e-08,5.0000000116789855e-09,0.0,True,1.474514954580286e-16
0.34,sdf_ncp,0.0001,0.0,0.43131430032712087,0.0,-3.335399997781263,0.43131430032712087,0.0,1.1592474424837462e-08,4.9999999956088126e-09,0.0,True,1.5612511283791264e-16
0.341,sdf_ncp,0.0001,0.0,0.42796909032935126,0.0,-3.34520999776958,0.42796909032935126,0.0,1.1683086720282176e-08,4.999999995918087e-09,0.0,True,1.3877787807814457e-16
0.342,sdf_ncp,0.0001,0.0,0.4246140703315935,0.0,-3.3550199977578044,0.4246140703315935,0.0,1.1775398767177592e-08,5.000000000308905e-09,0.0,True,1.97758476261356e-16
0.343,sdf_ncp,0.0001,0.0,0.42124924033384753,0.0,-3.364829997745935,0.42124924033384753,0.0,1.1869457583468801e-08,4.999999990211058e-09,0.0,True,1.5959455978986625e-16
0.34400000000000003,sdf_ncp,0.0001,0.0,0.41787460033611357,0.0,-3.37463999773397,0.41787460033611357,0.0,1.1965312074480039e-08,5.00000000102022e-09,0.0,True,9.020562075079397e-17
0.34500000000000003,sdf_ncp,0.0001,0.0,0.41449015033839165,0.0,-3.384449997721907,0.41449015033839165,0.0,1.2063012810870077e-08,4.999999993511483e-09,0.0,True,9.194034422677078e-17
0.34600000000000003,sdf_ncp,0.0001,0.0,0.4110958903406819,0.0,-3.3942599977097445,0.4110958903406819,0.0,1.2162612417210283e-08,4.999999980521695e-09,0.0,True,2.1510571102112408e-16
0.34700000000000003,sdf_ncp,0.0001,0.0,0.4076918203429844,0.0,-3.4040699976974804,0.4076918203429844,0.0,1.2264165571984618e-08,4.999999987030167e-09,1.6543612251060553e-24,True,7.112366251504912e-17
0.34800000000000003,sdf_ncp,0.0001,0.0,0.4042779403452993,0.0,-3.413879997685113,0.4042779403452993,0.0,1.2367729007589645e-08,5.000000009937154e-09,0.0,True,1.6132928326584306e-16
0.34900000000000003,sdf_ncp,0.0001,0.0,0.4008542503476267,0.0,-3.4236899976726396,0.4008542503476267,0.0,1.2473361565845663e-08,4.999999999791962e-09,1.6543612251060553e-24,True,1.0061396160665482e-16
0.35000000000000003,sdf_ncp,0.0001,0.0,0.3974207503499666,0.0,-3.4334999976600584,0.3974207503499666,0.0,1.2581124642085937e-08,4.999999995504248e-09,1.6543612251060553e-24,True,4.857225732735063e-17
0.35100000000000003,sdf_ncp,0.0001,0.0,0.39397744035231924,0.0,-3.4433099976473676,0.39397744035231924,0.0,1.2691082018623234e-08,5.0000000089985266e-09,0.0,True,2.185751579730777e-16
0.352,sdf_ncp,0.0001,0.0,0.39052432035468465,0.0,-3.4531199976345643,0.39052432035468465,0.0,1.2803299920260969e-08,4.999999999657103e-09,0.0,True,8.153200337090993e-17
0.353,sdf_ncp,0.0001,0.0,0.387061390357063,0.0,-3.4629299976216465,0.387061390357063,0.0,1.2917847458382425e-08,4.999999997661954e-09,0.0,True,5.551115123125783e-17
0.354,sdf_ncp,0.0001,0.0,0.3835886503594544,0.0,-3.472739997608612,0.3835886503594544,0.0,1.3034796519928449e-08,5.000000004789467e-09,0.0,True,2.0816681711721685e-16
0.355,sdf_ncp,0.0001,0.0,0.38010610036185893,0.0,-3.482549997595458,0.38010610036185893,0.0,1.3154221933930899e-08,5.000000002600904e-09,0.0,True,1.734723475976807e-16
0.356,sdf_ncp,0.0001,0.0,0.37661374036427675,0.0,-3.4923599975821817,0.37661374036427675,0.0,1.3276201749068406e-08,4.999999998547406e-09,0.0,True,2.7755575615628914e-17
0.357,sdf_ncp,0.0001,0.0,0.37311157036670795,0.0,-3.502169997568781,0.37311157036670795,0.0,1.3400817289177523e-08,4.999999982962356e-09,1.6543612251060553e-24,True,1.457167719820518e-16
0.358,sdf_ncp,0.0001,0.0,0.3695995903691527,0.0,-3.511979997555253,0.3695995903691527,0.0,1.352815354183079e-08,5.000000007511662e-09,0.0,True,1.8041124150158794e-16
0.359,sdf_ncp,0.0001,0.0,0.3660778003716111,0.0,-3.5217899975415947,0.3660778003716111,0.0,1.365829882526981e-08,4.999999990772932e-09,0.0,True,2.0990154059319366e-16
0.36,sdf_ncp,0.0001,0.0,0.3625462003740833,0.0,-3.5315999975278034,0.3625462003740833,0.0,1.379134573209484e-08,4.999999993216314e-09,0.0,True,2.7755575615628914e-17
0.361,sdf_ncp,0.0001,0.0,0.3590047903765694,0.0,-3.541409997513876,0.3590047903765694,0.0,1.3927390740686718e-08,4.999999993352809e-09,0.0,True,1.8214596497756474e-16
0.362,sdf_ncp,0.0001,0.0,0.3554535703790696,0.0,-3.5512199974998095,0.3554535703790696,0.0,1.4066534714807231e-08,4.999999987239358e-09,1.6543612251060553e-24,True,1.1796119636642288e-16
0.363,sdf_ncp,0.0001,0.0,0.351892540381584,0.0,-3.561029997485601,0.351892540381584,0.0,1.4208883181154874e-08,4.999999998601751e-09,0.0,True,1.231653667943533e-16
0.364,sdf_ncp,0.0001,0.0,0.34832170038411275,0.0,-3.5708399974712464,0.34832170038411275,0.0,1.4354546384875988e-08,5.0000000050226226e-09,0.0,True,1.249000902703301e-16
0.365,sdf_ncp,0.0001,0.0,0.34474105038665603,0.0,-3.5806499974567427,0.34474105038665603,0.0,1.4503639733653984e-08,4.9999999962095144e-09,0.0,True,3.469446951953614e-18
0.366,sdf_ncp,0.0001,0.0,0.34115059038921397,0.0,-3.5904599974420863,0.34115059038921397,0.0,1.4656284130776241e-08,4.999999984126383e-09,1.6543612251060553e-24,True,1.196959198423997e-16
0.367,sdf_ncp,0.0001,0.0,0.3375503203917867,0.0,-3.6002699974272736,0.3375503203917867,0.0,1.4812606308201026e-08,5.0000000051706565e-09,0.0,True,1.1622647289044608e-16
0.368,sdf_ncp,0.0001,0.0,0.33394024039437437,0.0,-3.610079997412301,0.33394024039437437,0.0,1.4972738826557475e-08,5.000000003102786e-09,0.0,True,1.457167719820518e-16
0.369,sdf_ncp,0.0001,0.0,0.3303203503969772,0.0,-3.619889997397164,0.3303203503969772,0.0,1.5136820963324027e-08,5.000000004501503e-09,0.0,True,8.500145032286355e-17
0.37,sdf_ncp,0.0001,0.0,0.32669065039959533,0.0,-3.629699997381859,0.32669065039959533,0.0,1.5304998768339573e-08,5.00000000199386e-09,0.0,True,2.185751579730777e-16
0.371,sdf_ncp,0.0001,0.0,0.32305114040222893,0.0,-3.6395099973663814,0.32305114040222893,0.0,1.5477425618914964e-08,4.999999996681153e-09,0.0,True,9.71445146547012e-17
0.372,sdf_ncp,0.0001,0.0,0.3194018204048782,0.0,-3.649319997350727,0.3194018204048782,0.0,1.5654262663922225e-08,4.999999991952876e-09,0.0,True,8.673617379884035e-18
0.373,sdf_ncp,0.0001,0.0,0.3157426904075433,0.0,-3.6591299973348916,0.3157426904075433,0.0,1.5835679323394913e-08,4.9999999939998156e-09,0.0,True,2.203098814490545e-16
0.374,sdf_ncp,0.0001,0.0,0.31207375041022445,0.0,-3.6689399973188697,0.31207375041022445,0.0,1.6021853788128482e-08,5.000000000185517e-09,0.0,True,1.231653667943533e-16
0.375,sdf_ncp,0.0001,0.0,0.3083950004129218,0.0,-3.6787499973026567,0.3083950004129218,0.0,1.621297357479179e-08,4.999999992292604e-09,0.0,True,3.8163916471489756e-17
0.376,sdf_ncp,0.0001,0.0,0.30470644041563555,0.0,-3.6885599972862475,0.30470644041563555,0.0,1.640923630308322e-08,4.9999999838515105e-09,0.0,True,1.3877787807814457e-17
0.377,sdf_ncp,0.0001,0.0,0.3010080704183659,0.0,-3.6983699972696367,0.3010080704183659,0.0,1.6610850306353345e-08,4.999999998723743e-09,3.308722450212111e-24,True,1.0408340855861368e-17
0.378,sdf_ncp,0.0001,0.0,0.2972998904211131,0.0,-3.7081799972528184,0.2972998904211131,0.0,1.6818035075694127e-08,4.9999999851023e-09,0.0,True,1.942890293094024e-16
0.379,sdf_ncp,0.0001,0.0,0.29358190042387733,0.0,-3.7179899972357875,0.29358190042387733,0.0,1.703102264771772e-08,4.999999995079063e-09,0.0,True,7.45931094670027e-17
0.38,sdf_ncp,0.0001,0.0,0.28985410042665877,0.0,-3.7277999972185376,0.28985410042665877,0.0,1.725005782660105e-08,4.999999993637292e-09,0.0,True,1.734723475976807e-16
0.381,sdf_ncp,0.0001,0.0,0.2861164904294577,0.0,-3.737609997201062,0.2861164904294577,0.0,1.7475399571864614e-08,4.999999994354351e-09,0.0,True,8.153200337090993e-17
0.382,sdf_ncp,0.0001,0.0,0.2823690704322743,0.0,-3.747419997183355,0.2823690704322743,0.0,1.7707321831039742e-08,5.000000005275809e-09,6.617444900424222e-24,True,2.6020852139652948e-17
0.383,sdf_ncp,0.0001,0.0,0.2786118404351089,0.0,-3.7572299971654086,0.2786118404351089,0.0,1.79461145388693e-08,5.000000000333641e-09,3.308722450212111e-24,True,1.0061396160665486e-16
0.384,sdf_ncp,0.0001,0.0,0.27484480043796167,0.0,-3.7670399971472164,0.27484480043796167,0.0,1.8192085116108817e-08,5.000000003287341e-09,3.308722450212111e-24,True,1.5612511283791266e-16
0.385,sdf_ncp,0.0001,0.0,0.27106795044083287,0.0,-3.776849997128771,0.27106795044083287,0.0,1.8445559468727172e-08,4.9999999999223725e-09,3.308722450212111e-24,True,1.873501354054952e-16
0.386,sdf_ncp,0.0001,0.0,0.2672812904437228,0.0,-3.786659997110064,0.2672812904437228,0.0,1.8706883597729987e-08,4.999999988181783e-09,3.308722450212111e-24,True,5.724587470723473e-17
0.387,sdf_ncp,0.0001,0.0,0.2634848204466317,0.0,-3.7964699970910876,0.2634848204466317,0.0,1.8976425264494174e-08,5.000000003534173e-09,6.617444900424222e-24,True,7.63278329429798e-17
0.388,sdf_ncp,0.0001,0.0,0.25967854044955985,0.0,-3.806279997071833,0.25967854044955985,0.0,1.9254575267524394e-08,5.000000002446928e-09,6.617444900424222e-24,True,7.285838599102619e-17
0.389,sdf_ncp,0.0001,0.0,0.25586245045250755,0.0,-3.8160899970522912,0.25586245045250755,0.0,1.9541749829432582e-08,4.999999997488492e-09,6.617444900424222e-24,True,7.80625564189566e-17
0.39,sdf_ncp,0.0001,0.0,0.2520365504554751,0.0,-3.8258999970324528,0.2520365504554751,0.0,1.9838392428805924e-08,4.999999994338259e-09,6.617444900424222e-24,True,8.67361737988406e-17
0.391,sdf_ncp,0.0001,0.0,0.24820084045846277,0.0,-3.835709997012308,0.24820084045846277,0.0,2.014497610391964e-08,5.0000000000085035e-09,6.617444900424222e-24,True,7.4593109467003e-17
0.392,sdf_ncp,0.0001,0.0,0.24435532046147093,0.0,-3.845519996991846,0.24435532046147093,0.0,2.0462005867472054e-08,5.000000001030632e-09,9.926167350636332e-24,True,2.4286128663677327e-17
0.393,sdf_ncp,0.0001,0.0,0.24049999046449988,0.0,-3.8553299969710557,0.24049999046449988,0.0,2.079002162092004e-08,5.000000001588016e-09,9.926167350636332e-24,True,1.4051260155412172e-16
0.394,sdf_ncp,0.0001,0.0,0.23663485046754995,0.0,-3.8651399969499263,0.23663485046754995,0.0,2.1129601096570038e-08,4.99999999592583e-09,9.926167350636332e-24,True,1.5439038936193615e-16
0.395,sdf_ncp,0.0001,0.0,0.2327599004706215,0.0,-3.874949996928445,0.2327599004706215,0.0,2.1481363382536158e-08,5.0000000028923695e-09,1.3234889800848443e-23,True,1.9949319973733326e-16
0.396,sdf_ncp,0.0001,0.0,0.2288751404737149,0.0,-3.8847599969065993,0.2288751404737149,0.0,2.1845972392187124e-08,5.000000000046726e-09,1.6543612251060553e-23,True,2.099015405931943e-16
0.397,sdf_ncp,0.0001,0.0,0.22498057047683054,0.0,-3.894569996884375,0.22498057047683054,0.0,2.222414136054953e-08,5.000000001654158e-09,1.9852334701272664e-23,True,1.3877787807828656e-17
0.398,sdf_ncp,0.0001,0.0,0.2210761904799688,0.0,-3.9043799968617585,0.2210761904799688,0.0,2.2616637229688783e-08,5.000000000207031e-09,1.9852334701272664e-23,True,6.418476861114493e-17
0.399,sdf_ncp,0.0001,0.0,0.21716200048313006,0.0,-3.914189996838734,0.21716200048313006,0.0,2.3024285977779636e-08,5.000000002630306e-09,2.3161057151484775e-23,True,8.84708972748202e-17
0.4,sdf_ncp,0.0001,0.0,0.21323800048631478,0.0,-3.923999996815286,0.21323800048631478,0.0,2.3447978253488012e-08,4.999999998220375e-09,2.3161057151484775e-23,True,5.898059818321599e-17
0.401,sdf_ncp,0.0001,0.0,0.20930419048952337,0.0,-3.9338099967913975,0.20930419048952337,0.0,2.3888676037309183e-08,4.9999999998554735e-09,2.9778502051908996e-23,True,1.0234868508263594e-16
0.402,sdf_ncp,0.0001,0.0,0.20536057049275633,0.0,-3.94361999676705,0.20536057049275633,0.0,2.434741969148394e-08,4.9999999978697114e-09,3.3087224502121107e-23,True,1.0234868508263697e-16
0.403,sdf_ncp,0.0001,0.0,0.2014071404960141,0.0,-3.953429996742225,0.2014071404960141,0.0,2.4825336314426885e-08,4.999999998940577e-09,3.639594695233322e-23,True,1.7867651802561483e-16
0.404,sdf_ncp,0.0001,0.0,0.1974439004992972,0.0,-3.963239996716901,0.1974439004992972,0.0,2.5323648844555226e-08,5.000000002743504e-09,4.632211430296955e-23,True,2.2030988144905938e-16
0.405,sdf_ncp,0.0001,0.0,0.19347085050260612,0.0,-3.9730499966910573,0.19347085050260612,0.0,2.5843686468629603e-08,5.000000001208463e-09,4.632211430296955e-23,True,2.1163626406917554e-16
0.406,sdf_ncp,0.0001,0.0,0.18948799050594145,0.0,-3.9828599966646703,0.18948799050594145,0.0,2.6386896528896087e-08,4.999999998948721e-09,5.624828165360588e-23,True,1.2316536679436615e-16
0.40700000000000003,sdf_ncp,0.0001,0.0,0.18549532050930373,0.0,-3.9926699966377153,0.18549532050930373,0.0,2.6954857873517986e-08,5.000000000530948e-09,6.28657265540301e-23,True,1.509209424099953e-16
0.40800000000000003,sdf_ncp,0.0001,0.0,0.18149284051269357,0.0,-4.002479996610166,0.18149284051269357,0.0,2.754929606663133e-08,4.9999999972580966e-09,7.279189390466644e-23,True,9.540979117875216e-17
0.40900000000000003,sdf_ncp,0.0001,0.0,0.17748055051611158,0.0,-4.012289996581994,0.17748055051611158,0.0,2.8172101040890934e-08,5.000000001932843e-09,8.271806125530277e-23,True,1.5612511283793455e-16
0.41000000000000003,sdf_ncp,0.0001,0.0,0.1734584505195584,0.0,-4.022099996553169,0.1734584505195584,0.0,2.8825346859440256e-08,5.000000001927326e-09,9.595295105615121e-23,True,2.792904796322824e-16
0.41100000000000003,sdf_ncp,0.0001,0.0,0.16942654052303474,0.0,-4.031909996523657,0.16942654052303474,0.0,2.9511314975083745e-08,5.000000002514068e-09,1.0918784085699965e-22,True,3.1571967262779777e-16
0.41200000000000003,sdf_ncp,0.0001,0.0,0.16538482052654133,0.0,-4.041719996493424,0.16538482052654133,0.0,3.023252065359485e-08,5.000000002359738e-09,1.3234889800848443e-22,True,3.1051550219987667e-16
0.41300000000000003,sdf_ncp,0.0001,0.0,0.1613332905300789,0.0,-4.051529996462433,0.1613332905300789,0.0,3.099174378240492e-08,5.000000003680499e-09,1.522012327097571e-22,True,4.0766001685457807e-16
0.41400000000000003,sdf_ncp,0.0001,0.0,0.15727195053364826,0.0,-4.0613399964306405,0.15727195053364826,0.0,3.17920645365179e-08,5.000000001149796e-09,1.7205356741102976e-22,True,4.093947403305626e-16
0.41500000000000004,sdf_ncp,0.0001,0.0,0.15320080053725024,0.0,-4.071149996398003,0.15320080053725024,0.0,3.2636905178407204e-08,5.000000000390312e-09,1.9852334701272664e-22,True,2.255140518770723e-16
0.41600000000000004,sdf_ncp,0.0001,0.0,0.14911984054088576,0.0,-4.080959996364474,0.14911984054088576,0.0,3.353007876905091e-08,4.99999999936421e-09,2.3161057151484775e-22,True,3.2786273695969834e-16
0.417,sdf_ncp,0.0001,0.0,0.14502907054455577,0.0,-4.090769996329998,0.14502907054455577,0.0,3.4475846677484434e-08,4.999999999872178e-09,2.779326858178173e-22,True,1.8561541192972645e-16
0.418,sdf_ncp,0.0001,0.0,0.14092849054826126,0.0,-4.100579996294519,0.14092849054826126,0.0,3.547898641542735e-08,5.000000001708442e-09,3.3087224502121107e-22,True,3.139849491519764e-16
0.419,sdf_ncp,0.0001,0.0,0.13681810055200327,0.0,-4.1103899962579735,0.13681810055200327,0.0,3.654487221171936e-08,5.0000000009231295e-09,3.771943593241806e-22,True,2.428612866370459e-16
0.42,sdf_ncp,0.0001,0.0,0.13269790055578298,0.0,-4.120199996220294,0.13269790055578298,0.0,3.767957126865664e-08,5.000000001192737e-09,4.632211430296955e-22,True,2.5153490401706356e-16
0.421,sdf_ncp,0.0001,0.0,0.12856789055960158,0.0,-4.130009996181404,0.12856789055960158,0.0,3.888995905865277e-08,5.000000000120256e-09,5.492479267352104e-22,True,5.37764277580859e-17
0.422,sdf_ncp,0.0001,0.0,0.12442807056346036,0.0,-4.13981999614122,0.12442807056346036,0.0,4.01838586572285e-08,5.0000000005137454e-09,6.551270451419979e-22,True,1.2490009027204825e-16
0.423,sdf_ncp,0.0001,0.0,0.12027844056736071,0.0,-4.14962999609965,0.12027844056736071,0.0,4.1570209718955985e-08,4.999999999054168e-09,7.874759431504823e-22,True,2.1857515797449624e-16
0.424,sdf_ncp,0.0001,0.0,0.11611900057130413,0.0,-4.159439996056591,0.11611900057130413,0.0,4.305927518710825e-08,5.000000000051764e-09,9.661469554619363e-22,True,2.584737979223499e-16
0.425,sdf_ncp,0.0001,0.0,0.1119497505752922,0.0,-4.169249996011928,0.1119497505752922,0.0,4.466289540983167e-08,5.000000001101018e-09,1.1845226371759356e-21,True,1.7000290064985377e-16
0.426,sdf_ncp,0.0001,0.0,0.10777069057932667,0.0,-4.179059995965533,0.10777069057932667,0.0,4.639480338797387e-08,5.000000000414029e-09,1.4558378780933287e-21,True,2.1163626407417778e-16
0.427,sdf_ncp,0.0001,0.0,0.10358182058340941,0.0,-4.188869995917262,0.10358182058340941,0.0,4.827101870996845e-08,4.999999999394351e-09,1.8131799027162367e-21,True,1.7173762413127555e-16
0.428,sdf_ncp,0.0001,0.0,0.09938314058754245,0.0,-4.198679995866952,0.09938314058754245,0.0,5.031034409908268e-08,5.000000000606771e-09,2.2631661559450837e-21,True,2.3939183969549717e-16
0.429,sdf_ncp,0.0001,0.0,0.09517465059172804,0.0,-4.208489995814417,0.09517465059172804,0.0,5.253499717195196e-08,4.999999999677948e-09,2.865353641883688e-21,True,5.204171216744987e-18
0.43,sdf_ncp,0.0001,0.0,0.0909563505959686,0.0,-4.218299995759446,0.0909563505959686,0.0,5.497142274713351e-08,5.000000000147479e-09,3.6594470299345944e-21,True,1.578598363563054e-16
0.431,sdf_ncp,0.0001,0.0,0.0867282406002668,0.0,-4.228109995701794,0.0867282406002668,0.0,5.765134822311363e-08,4.999999999623963e-09,4.71823821400247e-21,True,4.3888503944749393e-16
0.432,sdf_ncp,0.0001,0.0,0.08249032060462562,0.0,-4.237919995641181,0.08249032060462562,0.0,6.061317210648904e-08,4.999999999927632e-09,6.167458647195374e-21,True,1.9775847635752772e-16
0.433,sdf_ncp,0.0001,0.0,0.07824259060904834,0.0,-4.247729995577277,0.07824259060904834,0.0,6.39038145455821e-08,4.999999999846529e-09,8.179161896924338e-21,True,1.3877787831917249e-16
0.434,sdf_ncp,0.0001,0.0,0.07398505061353865,0.0,-4.2575399955096955,0.07398505061353865,0.0,6.758122024498312e-08,5.000000000349779e-09,1.0971723644903359e-20,True,4.0245584657617445e-16
0.435,sdf_ncp,0.0001,0.0,0.06971770061810068,0.0,-4.267349995437978,0.06971770061810068,0.0,7.171779843608122e-08,5.000000000355999e-09,1.503483481376383e-20,True,7.112366410415635e-17
0.436,sdf_ncp,0.0001,0.0,0.0654405406227391,0.0,-4.277159995361572,0.0654405406227391,0.0,7.640523674858776e-08,4.999999999235956e-09,2.0950830554743085e-20,True,4.388850399221917e-16
0.437,sdf_ncp,0.0001,0.0,0.06115357062745929,0.0,-4.286969995279811,0.06115357062745929,0.0,8.176137466373235e-08,5.0000000000967165e-09,2.9871146280514935e-20,True,1.5612539859737417e-17
0.438,sdf_ncp,0.0001,0.0,0.05685679063226742,0.0,-4.29677999519187,0.05685679063226742,0.0,8.794024327495245e-08,5.000000000034635e-09,4.366190145299901e-20,True,2.046973748217999e-16
0.439,sdf_ncp,0.0001,0.0,0.052550200637170696,0.0,-4.306589995096723,0.052550200637170696,0.0,9.514711531856037e-08,5.000000000038365e-09,6.575093253061506e-20,True,1.2143242341000874e-17
0.44,sdf_ncp,0.0001,0.0,0.04823380064217764,0.0,-4.316399994993061,0.04823380064217764,0.0,1.0366174618702518e-07,4.999999999804991e-09,1.0247775172796949e-19,True,3.4867943373057147e-16
0.441,sdf_ncp,0.0001,0.0,0.043907590647298454,0.0,-4.326209994879186,0.043907590647298454,0.0,1.1387552644614988e-07,4.999999999943158e-09,1.6645520902527087e-19,True,2.688821902996005e-16
0.442,sdf_ncp,0.0001,0.0,0.03957157065254562,0.0,-4.336019994752832,0.03957157065254562,0.0,1.2635333693945083e-07,4.999999999884381e-09,2.8410014446501267e-19,True,6.071598633861414e-17
0.443,sdf_ncp,0.0001,0.0,0.03522574065793473,0.0,-4.345829994610891,0.03522574065793473,0.0,1.419416570535731e-07,4.999999999926678e-09,5.157107159798604e-19,True,3.990197272316434e-17
0.444,sdf_ncp,0.0001,0.0,0.030870100663485812,0.0,-4.3556399944489215,0.030870100663485812,0.0,1.619690215604448e-07,4.999999999937235e-09,5.926795411056746e-18,True,2.0998519863847702e-16
0.445,sdf_ncp,0.0001,0.0,0.026504650669225537,0.0,-4.365449994260275,0.026504650669225537,0.0,1.8864613845909978e-07,4.999999999956792e-09,4.738487595397768e-18,True,4.19829822950057e-16
0.446,sdf_ncp,0.0001,0.0,0.022129390675191207,0.0,-4.375259994034331,0.022129390675191207,0.0,2.2594386231625675e-07,4.999999999858058e-09,8.377844062614674e-18,True,2.8992417092963846e-17
0.447,sdf_ncp,0.0001,0.0,0.017744320681438656,0.0,-4.385069993752551,0.017744320681438656,0.0,2.817802997075504e-07,4.99999999972267e-09,1.440056595494797e-17,True,2.4155619586661525e-16
0.448,sdf_ncp,0.0001,0.0,0.013349440688060654,0.0,-4.394879993378003,0.013349440688060654,0.0,3.745475271873344e-07,4.999999999047106e-09,7.147449297388998e-17,True,1.2626147109491814e-16
0.449,sdf_ncp,0.0001,0.0,0.008944750695241636,0.0,-4.404689992819017,0.008944750695241636,0.0,5.589870713671063e-07,4.99999999524201e-09,5.322659749339457e-16,True,6.162198837905248e-16
0.45,sdf_ncp,0.0001,0.0,0.004530250703526311,0.0,-4.414499991715325,0.004530250703526311,0.0,1.1036916616877576e-06,4.9999999268370876e-09,1.6145868872435984e-14,True,1.614681947516759e-14
0.451,sdf_ncp,0.0001,0.0,0.0001059407590071745,0.0,-4.424309944519137,0.0001059407590071745,0.0,4.719618819855147e-05,4.999999999999994e-09,2.710505431213761e-20,True,2.1857515965369862e-16
0.452,sdf_ncp,0.0001,0.0,1.0129678806912804e-12,0.0,-0.10594075799420662,1.0129678806912804e-12,0.0,4328.179186524931,4.3843064978262685e-09,0.0,True,0.0
0.453,sdf_ncp,0.0001,0.0,4.319848792275246e-11,0.0,4.218552004206118e-08,4.319848792275246e-11,0.0,115.75080017972665,5.0002595436128555e-09,0.0,True,0.0
0.454,sdf_ncp,0.0001,0.0,5.096610241354625e-10,0.0,4.6646253621271003e-07,5.096610241354625e-10,0.0,9.810424277016171,4.999990884227465e-09,0.0,True,0.0
0.455,sdf_ncp,0.0001,0.0,5.097072889900449e-10,0.0,4.626485458240519e-11,5.097072889900449e-10,0.0,9.809533583728642,4.999990769219125e-09,0.0,True,5.293955920339377e-23
0.456,sdf_ncp,0.0001,0.0,5.096836820852255e-10,0.0,-2.3606904819306295e-11,5.096836820852255e-10,0.0,9.80999993012824,4.9999968856435666e-09,0.0,True,5.317371464776193e-19
0.457,sdf_ncp,0.0001,0.0,5.096828120807687e-10,0.0,-8.700044568318546e-13,5.096828120807687e-10,0.0,9.8100000227369,4.999988398100949e-09,0.0,True,6.462348535570529e-27
0.458,sdf_ncp,0.0001,0.0,5.096829802431977e-10,0.0,1.6816242895987712e-13,5.096829802431977e-10,0.0,9.810000001038167,4.9999900367149055e-09,0.0,True,6.866245319043687e-27
0.459,sdf_ncp,0.0001,0.0,5.096837191703954e-10,0.0,7.389271977412521e-13,5.096837191703954e-10,0.0,9.810000000570765,4.9999972853524884e-09,0.0,True,1.7165613297609217e-27
0.46,sdf_ncp,0.0001,0.0,5.096844454357216e-10,0.0,7.262653261900085e-13,5.096844454357216e-10,0.0,9.809999999987339,5.000004409717976e-09,0.0,True,1.337908095254836e-27
0.461,sdf_ncp,0.0001,0.0,5.096851803199312e-10,0.0,7.34884209574779e-13,5.096851803199312e-10,0.0,9.81000000000862,5.000011618942918e-09,0.0,True,4.606947686490709e-28
0.462,sdf_ncp,0.0001,0.0,5.09682347705844e-10,0.0,-2.8326140872000496e-12,5.09682347705844e-10,0.0,9.809999996432502,4.999983829176039e-09,0.0,True,8.077935669463161e-28
0.463,sdf_ncp,0.0001,0.0,5.096831120544845e-10,0.0,7.643486404699115e-13,5.096831120544845e-10,0.0,9.810000003596963,4.999991331087804e-09,0.0,True,4.0389678347315804e-28
